8010,3142,1
12632,3142,-1
12653,3142,1
17170,3142,-1
17429,3142,1
21863,3142,1
3143,3143,1
8010,3143,-1
8011,3143,1
12633,3143,-1
12654,3143,1
17171,3143,-1
17430,3143,1
21864,3143,1
3144,3144,1
8011,3144,-1
8012,3144,1
12634,3144,-1
12655,3144,1
17172,3144,-1
17431,3144,1
22406,3144,1
3145,3145,1
8012,3145,-1
12635,3145,-1
17173,3145,-1
17432,3145,1
22407,3145,1
3146,3146,1
8013,3146,1
12636,3146,-1
17174,3146,-1
22129,3146,1
3147,3147,1
8013,3147,-1
8014,3147,1
12637,3147,-1
17175,3147,-1
22130,3147,1
3148,3148,1
8014,3148,-1
8015,3148,1
12638,3148,-1
12656,3148,1
17176,3148,-1
17433,3148,1
21661,3148,1
3149,3149,1
8015,3149,-1
8016,3149,1
12639,3149,-1
12657,3149,1
17177,3149,-1
17434,3149,1
21662,3149,1
3150,3150,1
8016,3150,-1
8017,3150,1
12640,3150,-1
12658,3150,1
17178,3150,-1
17435,3150,1
21727,3150,1
3151,3151,1
8017,3151,-1
8018,3151,1
12641,3151,-1
12659,3151,1
17179,3151,-1
17436,3151,1
21728,3151,1
3152,3152,1
8018,3152,-1
8019,3152,1
12642,3152,-1
12660,3152,1
17180,3152,-1
17437,3152,1
22241,3152,1
3153,3153,1
8019,3153,-1
12643,3153,-1
12661,3153,1
17181,3153,-1
22242,3153,1
3154,3154,1
8020,3154,1
12644,3154,-1
12662,3154,1
17182,3154,-1
17438,3154,1
22069,3154,1
3155,3155,1
8020,3155,-1
8021,3155,1
12645,3155,-1
12663,3155,1
17183,3155,-1
17439,3155,1
22070,3155,1
3156,3156,1
8021,3156,-1
8022,3156,1
12646,3156,-1
12664,3156,1
17184,3156,-1
17440,3156,1
21947,3156,1
3157,3157,1
8022,3157,-1
8023,3157,1
12647,3157,-1
12665,3157,1
17185,3157,-1
17441,3157,1
21948,3157,1
3158,3158,1
8023,3158,-1
12648,3158,-1
12666,3158,1
17186,3158,-1
17442,3158,1
21949,3158,1
3159,3159,1
8024,3159,1
12649,3159,-1
12667,3159,1
17187,3159,-1
17443,3159,1
22408,3159,1
3160,3160,1
8024,3160,-1
8025,3160,1
12650,3160,-1
12668,3160,1
17188,3160,-1
17444,3160,1
22409,3160,1
3161,3161,1
8025,3161,-1
8026,3161,1
12651,3161,-1
12669,3161,1
17189,3161,-1
17445,3161,1
21865,3161,1
3162,3162,1
8026,3162,-1
8027,3162,1
12652,3162,-1
12670,3162,1
17190,3162,-1
17446,3162,1
21866,3162,1
3163,3163,1
8027,3163,-1
8028,3163,1
12653,3163,-1
12671,3163,1
17191,3163,-1
17447,3163,1
21867,3163,1
3164,3164,1
8028,3164,-1
8029,3164,1
12654,3164,-1
12672,3164,1
17192,3164,-1
17448,3164,1
21868,3164,1
3165,3165,1
8029,3165,-1
12655,3165,-1
12673,3165,1
17193,3165,-1
17449,3165,1
22410,3165,1
3166,3166,1
8030,3166,1
12656,3166,-1
12674,3166,1
17194,3166,-1
17450,3166,1
21663,3166,1
3167,3167,1
8030,3167,-1
8031,3167,1
12657,3167,-1
12675,3167,1
17195,3167,-1
17451,3167,1
21664,3167,1
3168,3168,1
8031,3168,-1
8032,3168,1
12658,3168,-1
12676,3168,1
17196,3168,-1
17452,3168,1
21729,3168,1
3169,3169,1
8032,3169,-1
8033,3169,1
12659,3169,-1
12677,3169,1
17197,3169,-1
17453,3169,1
21730,3169,1
3170,3170,1
8033,3170,-1
8034,3170,1
12660,3170,-1
12678,3170,1
17198,3170,-1
17454,3170,1
21731,3170,1
3171,3171,1
8034,3171,-1
12661,3171,-1
17199,3171,-1
21732,3171,1
3172,3172,1
8035,3172,1
12679,3172,1
17200,3172,-1
21195,3172,1
3173,3173,1
8035,3173,-1
8036,3173,1
12662,3173,-1
12680,3173,1
17201,3173,-1
17455,3173,1
21196,3173,1
3174,3174,1
8036,3174,-1
8037,3174,1
12663,3174,-1
12681,3174,1
17202,3174,-1
17456,3174,1
22849,3174,1
3175,3175,1
8037,3175,-1
8038,3175,1
12664,3175,-1
12682,3175,1
17203,3175,-1
17457,3175,1
22850,3175,1
3176,3176,1
8038,3176,-1
8039,3176,1
12665,3176,-1
12683,3176,1
17204,3176,-1
17458,3176,1
21665,3176,1
3177,3177,1
8039,3177,-1
12666,3177,-1
17205,3177,-1
17459,3177,1
21666,3177,1
3178,3178,1
8040,3178,1
12667,3178,-1
17206,3178,-1
17460,3178,1
23876,3178,1
3179,3179,1
8040,3179,-1
8041,3179,1
12668,3179,-1
17207,3179,-1
17461,3179,1
23877,3179,1
3180,3180,1
8041,3180,-1
8042,3180,1
12669,3180,-1
12684,3180,1
17208,3180,-1
17462,3180,1
21869,3180,1
3181,3181,1
8042,3181,-1
8043,3181,1
12670,3181,-1
12685,3181,1
17209,3181,-1
17463,3181,1
21870,3181,1
3182,3182,1
8043,3182,-1
8044,3182,1
12671,3182,-1
17210,3182,-1
17464,3182,1
21871,3182,1
3183,3183,1
8044,3183,-1
8045,3183,1
12672,3183,-1
17211,3183,-1
17465,3183,1
21872,3183,1
3184,3184,1
8045,3184,-1
12673,3184,-1
17212,3184,-1
17466,3184,1
22411,3184,1
3185,3185,1
8046,3185,1
12674,3185,-1
17213,3185,-1
17467,3185,1
21667,3185,1
3186,3186,1
8046,3186,-1
8047,3186,1
12675,3186,-1
17214,3186,-1
17468,3186,1
21668,3186,1
3187,3187,1
8047,3187,-1
8048,3187,1
12676,3187,-1
12686,3187,1
17215,3187,-1
17469,3187,1
21669,3187,1
3188,3188,1
8048,3188,-1
8049,3188,1
12677,3188,-1
12687,3188,1
17216,3188,-1
17470,3188,1
21733,3188,1
3189,3189,1
8049,3189,-1
12678,3189,-1
12688,3189,1
17217,3189,-1
17471,3189,1
21734,3189,1
3190,3190,1
8050,3190,1
12679,3190,-1
12689,3190,1
17218,3190,-1
21197,3190,1
3191,3191,1
8050,3191,-1
8051,3191,1
12680,3191,-1
12690,3191,1
17219,3191,-1
21198,3191,1
3192,3192,1
8051,3192,-1
8052,3192,1
12681,3192,-1
12691,3192,1
17220,3192,-1
17472,3192,1
22851,3192,1
3193,3193,1
8052,3193,-1
8053,3193,1
12682,3193,-1
12692,3193,1
17221,3193,-1
17473,3193,1
22852,3193,1
3194,3194,1
8053,3194,-1
12683,3194,-1
12693,3194,1
17222,3194,-1
17474,3194,1
22853,3194,1
3195,3195,1
8054,3195,1
12684,3195,-1
17223,3195,-1
17475,3195,1
21873,3195,1
3196,3196,1
8054,3196,-1
12685,3196,-1
17224,3196,-1
17476,3196,1
21874,3196,1
3197,3197,1
8055,3197,1
12686,3197,-1
12694,3197,1
17225,3197,-1
17477,3197,1
21735,3197,1
3198,3198,1
8055,3198,-1
8056,3198,1
12687,3198,-1
12695,3198,1
17226,3198,-1
17478,3198,1
21736,3198,1
3199,3199,1
8056,3199,-1
12688,3199,-1
12696,3199,1
17227,3199,-1
21737,3199,1
3200,3200,1
8057,3200,1
12689,3200,-1
17228,3200,-1
22854,3200,1
3201,3201,1
8057,3201,-1
8058,3201,1
12690,3201,-1
12697,3201,1
17229,3201,-1
22855,3201,1
3202,3202,1
8058,3202,-1
8059,3202,1
12691,3202,-1
12698,3202,1
17230,3202,-1
17479,3202,1
22856,3202,1
3203,3203,1
8059,3203,-1
8060,3203,1
12692,3203,-1
17231,3203,-1
17480,3203,1
22857,3203,1
3204,3204,1
8060,3204,-1
12693,3204,-1
17232,3204,-1
17481,3204,1
22858,3204,1
3205,3205,1
8061,3205,1
12694,3205,-1
17233,3205,-1
17482,3205,1
21738,3205,1
3206,3206,1
8061,3206,-1
8062,3206,1
12695,3206,-1
17234,3206,-1
17483,3206,1
21739,3206,1
3207,3207,1
8062,3207,-1
12696,3207,-1
12699,3207,1
17235,3207,-1
21740,3207,1
3208,3208,1
8063,3208,1
12697,3208,-1
12700,3208,1
17236,3208,-1
22859,3208,1
3209,3209,1
8063,3209,-1
12698,3209,-1
12701,3209,1
17237,3209,-1
17484,3209,1
22860,3209,1
3210,3210,1
12699,3210,-1
17238,3210,-1
21741,3210,1
3211,3211,1
8064,3211,1
12700,3211,-1
17239,3211,-1
22861,3211,1
3212,3212,1
8064,3212,-1
12701,3212,-1
17240,3212,-1
17485,3212,1
22862,3212,1
3213,3213,1
12702,3213,1
17241,3213,-1
17486,3213,1
23310,3213,1
3214,3214,1
8065,3214,1
12702,3214,-1
12703,3214,1
17242,3214,-1
23311,3214,1
3215,3215,1
8065,3215,-1
8066,3215,1
17243,3215,-1
23312,3215,1
3216,3216,1
8066,3216,-1
17244,3216,-1
23313,3216,1
3217,3217,1
12703,3217,-1
12704,3217,1
17245,3217,-1
23314,3217,1
3218,3218,1
12704,3218,-1
17246,3218,-1
23315,3218,1
3219,3219,1
8067,3219,1
12705,3219,1
17487,3219,1
23986,3219,1
3220,3220,1
8067,3220,-1
8068,3220,1
12706,3220,1
17488,3220,1
22701,3220,1
3221,3221,1
8068,3221,-1
8069,3221,1
12707,3221,1
17489,3221,1
22702,3221,1
3222,3222,1
8069,3222,-1
8070,3222,1
12708,3222,1
17490,3222,1
22703,3222,1
3223,3223,1
8070,3223,-1
8071,3223,1
12709,3223,1
17491,3223,1
23987,3223,1
3224,3224,1
8071,3224,-1
8072,3224,1
12710,3224,1
17492,3224,1
23988,3224,1
3225,3225,1
8072,3225,-1
8073,3225,1
12711,3225,1
17493,3225,1
23989,3225,1
3226,3226,1
8073,3226,-1
12712,3226,1
17494,3226,1
23990,3226,1
3227,3227,1
8074,3227,1
12713,3227,1
17495,3227,1
22586,3227,1
3228,3228,1
8074,3228,-1
8075,3228,1
12714,3228,1
17496,3228,1
22587,3228,1
3229,3229,1
8075,3229,-1
8076,3229,1
12715,3229,1
17497,3229,1
22588,3229,1
3230,3230,1
8076,3230,-1
8077,3230,1
12705,3230,-1
12716,3230,1
17498,3230,1
22589,3230,1
3231,3231,1
8077,3231,-1
8078,3231,1
12706,3231,-1
12717,3231,1
17247,3231,-1
17499,3231,1
22704,3231,1
3232,3232,1
8078,3232,-1
8079,3232,1
12707,3232,-1
12718,3232,1
17248,3232,-1
17500,3232,1
22705,3232,1
3233,3233,1
8079,3233,-1
8080,3233,1
12708,3233,-1
12719,3233,1
17249,3233,-1
17501,3233,1
22706,3233,1
3234,3234,1
8080,3234,-1
8081,3234,1
12709,3234,-1
12720,3234,1
17250,3234,-1
17502,3234,1
22590,3234,1
3235,3235,1
8081,3235,-1
8082,3235,1
12710,3235,-1
12721,3235,1
17251,3235,-1
17503,3235,1
22591,3235,1
3236,3236,1
8082,3236,-1
8083,3236,1
12711,3236,-1
12722,3236,1
17252,3236,-1
17504,3236,1
22592,3236,1
3237,3237,1
8083,3237,-1
8084,3237,1
12712,3237,-1
12723,3237,1
17253,3237,-1
17505,3237,1
22593,3237,1
3238,3238,1
8084,3238,-1
8085,3238,1
12724,3238,1
17506,3238,1
24102,3238,1
3239,3239,1
8085,3239,-1
12725,3239,1
17507,3239,1
24103,3239,1
3240,3240,1
8086,3240,1
12713,3240,-1
12726,3240,1
17508,3240,1
22594,3240,1
3241,3241,1
8086,3241,-1
8087,3241,1
12714,3241,-1
12727,3241,1
17509,3241,1
22595,3241,1
3242,3242,1
8087,3242,-1
8088,3242,1
12715,3242,-1
12728,3242,1
17510,3242,1
22596,3242,1
3243,3243,1
8088,3243,-1
8089,3243,1
12716,3243,-1
12729,3243,1
17511,3243,1
22597,3243,1
3244,3244,1
8089,3244,-1
8090,3244,1
12717,3244,-1
12730,3244,1
17254,3244,-1
17512,3244,1
22707,3244,1
3245,3245,1
8090,3245,-1
8091,3245,1
12718,3245,-1
12731,3245,1
17255,3245,-1
17513,3245,1
22708,3245,1
3246,3246,1
8091,3246,-1
8092,3246,1
12719,3246,-1
12732,3246,1
17256,3246,-1
17514,3246,1
22709,3246,1
3247,3247,1
8092,3247,-1
8093,3247,1
12720,3247,-1
12733,3247,1
17257,3247,-1
17515,3247,1
22598,3247,1
3248,3248,1
8093,3248,-1
8094,3248,1
12721,3248,-1
12734,3248,1
17258,3248,-1
17516,3248,1
22599,3248,1
3249,3249,1
8094,3249,-1
8095,3249,1
12722,3249,-1
12735,3249,1
17259,3249,-1
17517,3249,1
22600,3249,1
3250,3250,1
8095,3250,-1
8096,3250,1
12723,3250,-1
12736,3250,1
17260,3250,-1
17518,3250,1
23419,3250,1
3251,3251,1
8096,3251,-1
8097,3251,1
12724,3251,-1
12737,3251,1
17519,3251,1
24104,3251,1
3252,3252,1
8097,3252,-1
12725,3252,-1
12738,3252,1
17520,3252,1
24105,3252,1
3253,3253,1
8098,3253,1
12739,3253,1
17521,3253,1
23420,3253,1
3254,3254,1
8098,3254,-1
8099,3254,1
12726,3254,-1
12740,3254,1
17261,3254,-1
17522,3254,1
22601,3254,1
3255,3255,1
8099,3255,-1
8100,3255,1
12727,3255,-1
12741,3255,1
17262,3255,-1
17523,3255,1
22602,3255,1
3256,3256,1
8100,3256,-1
8101,3256,1
12728,3256,-1
12742,3256,1
17263,3256,-1
17524,3256,1
22603,3256,1
3257,3257,1
8101,3257,-1
8102,3257,1
12729,3257,-1
12743,3257,1
17264,3257,-1
17525,3257,1
22604,3257,1
3258,3258,1
8102,3258,-1
8103,3258,1
12730,3258,-1
12744,3258,1
17265,3258,-1
17526,3258,1
22710,3258,1
3259,3259,1
8103,3259,-1
8104,3259,1
12731,3259,-1
12745,3259,1
17266,3259,-1
17527,3259,1
22711,3259,1
3260,3260,1
8104,3260,-1
8105,3260,1
12732,3260,-1
12746,3260,1
17267,3260,-1
17528,3260,1
22712,3260,1
3261,3261,1
8105,3261,-1
8106,3261,1
12733,3261,-1
12747,3261,1
17268,3261,-1
17529,3261,1
23421,3261,1
3262,3262,1
8106,3262,-1
8107,3262,1
12734,3262,-1
12748,3262,1
17269,3262,-1
17530,3262,1
23422,3262,1
3263,3263,1
8107,3263,-1
8108,3263,1
12735,3263,-1
12749,3263,1
17270,3263,-1
17531,3263,1
23423,3263,1
3264,3264,1
8108,3264,-1
8109,3264,1
12736,3264,-1
12750,3264,1
17271,3264,-1
17532,3264,1
23424,3264,1
3265,3265,1
8109,3265,-1
8110,3265,1
12737,3265,-1
12751,3265,1
17272,3265,-1
17533,3265,1
23425,3265,1
3266,3266,1
8110,3266,-1
8111,3266,1
12738,3266,-1
12752,3266,1
17534,3266,1
24106,3266,1
3267,3267,1
8111,3267,-1
8112,3267,1
12753,3267,1
17535,3267,1
24107,3267,1
3268,3268,1
8112,3268,-1
12754,3268,1
17536,3268,1
24108,3268,1
3269,3269,1
8113,3269,1
12755,3269,1
17537,3269,1
22886,3269,1
3270,3270,1
8113,3270,-1
8114,3270,1
12756,3270,1
17538,3270,1
22887,3270,1
3271,3271,1
8114,3271,-1
8115,3271,1
12757,3271,1
17539,3271,1
22888,3271,1
3272,3272,1
8115,3272,-1
8116,3272,1
12739,3272,-1
12758,3272,1
17540,3272,1
23426,3272,1
3273,3273,1
8116,3273,-1
8117,3273,1
12740,3273,-1
12759,3273,1
17273,3273,-1
17541,3273,1
23427,3273,1
3274,3274,1
8117,3274,-1
8118,3274,1
12741,3274,-1
12760,3274,1
17274,3274,-1
17542,3274,1
22605,3274,1
3275,3275,1
8118,3275,-1
8119,3275,1
12742,3275,-1
12761,3275,1
17275,3275,-1
17543,3275,1
22606,3275,1
3276,3276,1
8119,3276,-1
8120,3276,1
12743,3276,-1
12762,3276,1
17276,3276,-1
17544,3276,1
22607,3276,1
3277,3277,1
8120,3277,-1
8121,3277,1
12744,3277,-1
12763,3277,1
17277,3277,-1
17545,3277,1
22713,3277,1
3278,3278,1
8121,3278,-1
8122,3278,1
12745,3278,-1
12764,3278,1
17278,3278,-1
17546,3278,1
22714,3278,1
3279,3279,1
8122,3279,-1
8123,3279,1
12746,3279,-1
12765,3279,1
17279,3279,-1
17547,3279,1
22715,3279,1
3280,3280,1
8123,3280,-1
8124,3280,1
12747,3280,-1
12766,3280,1
17280,3280,-1
17548,3280,1
23428,3280,1
3281,3281,1
8124,3281,-1
8125,3281,1
12748,3281,-1
12767,3281,1
17281,3281,-1
17549,3281,1
22412,3281,1
3282,3282,1
8125,3282,-1
8126,3282,1
12749,3282,-1
12768,3282,1
17282,3282,-1
17550,3282,1
22413,3282,1
3283,3283,1
8126,3283,-1
8127,3283,1
12750,3283,-1
12769,3283,1
17283,3283,-1
17551,3283,1
23429,3283,1
3284,3284,1
8127,3284,-1
8128,3284,1
12751,3284,-1
12770,3284,1
17284,3284,-1
17552,3284,1
23430,3284,1
3285,3285,1
8128,3285,-1
8129,3285,1
12752,3285,-1
12771,3285,1
17285,3285,-1
17553,3285,1
23623,3285,1
3286,3286,1
8129,3286,-1
8130,3286,1
12753,3286,-1
12772,3286,1
17286,3286,-1
17554,3286,1
23624,3286,1
3287,3287,1
8130,3287,-1
8131,3287,1
12754,3287,-1
12773,3287,1
17287,3287,-1
17555,3287,1
23625,3287,1
3288,3288,1
8131,3288,-1
12774,3288,1
17556,3288,1
23626,3288,1
3289,3289,1
8132,3289,1
12775,3289,1
17557,3289,1
22889,3289,1
3290,3290,1
8132,3290,-1
8133,3290,1
12755,3290,-1
12776,3290,1
17288,3290,-1
17558,3290,1
22890,3290,1
3291,3291,1
8133,3291,-1
8134,3291,1
12756,3291,-1
12777,3291,1
17289,3291,-1
17559,3291,1
22891,3291,1
3292,3292,1
8134,3292,-1
8135,3292,1
12757,3292,-1
12778,3292,1
17290,3292,-1
17560,3292,1
22892,3292,1
3293,3293,1
8135,3293,-1
8136,3293,1
12758,3293,-1
12779,3293,1
17291,3293,-1
17561,3293,1
22414,3293,1
3294,3294,1
8136,3294,-1
8137,3294,1
12759,3294,-1
12780,3294,1
17292,3294,-1
17562,3294,1
23431,3294,1
3295,3295,1
8137,3295,-1
8138,3295,1
12760,3295,-1
12781,3295,1
17293,3295,-1
17563,3295,1
22608,3295,1
3296,3296,1
8138,3296,-1
8139,3296,1
12761,3296,-1
12782,3296,1
17294,3296,-1
17564,3296,1
22609,3296,1
3297,3297,1
8139,3297,-1
8140,3297,1
12762,3297,-1
12783,3297,1
17295,3297,-1
17565,3297,1
22610,3297,1
3298,3298,1
8140,3298,-1
8141,3298,1
12763,3298,-1
12784,3298,1
17296,3298,-1
17566,3298,1
22716,3298,1
3299,3299,1
8141,3299,-1
8142,3299,1
12764,3299,-1
12785,3299,1
17297,3299,-1
17567,3299,1
22717,3299,1
3300,3300,1
8142,3300,-1
8143,3300,1
12765,3300,-1
12786,3300,1
17298,3300,-1
17568,3300,1
23432,3300,1
3301,3301,1
8143,3301,-1
8144,3301,1
12766,3301,-1
12787,3301,1
17299,3301,-1
17569,3301,1
22415,3301,1
3302,3302,1
8144,3302,-1
8145,3302,1
12767,3302,-1
12788,3302,1
17300,3302,-1
17570,3302,1
22416,3302,1
3303,3303,1
8145,3303,-1
8146,3303,1
12768,3303,-1
12789,3303,1
17301,3303,-1
17571,3303,1
22417,3303,1
3304,3304,1
8146,3304,-1
8147,3304,1
12769,3304,-1
12790,3304,1
17302,3304,-1
17572,3304,1
22418,3304,1
3305,3305,1
8147,3305,-1
8148,3305,1
12770,3305,-1
12791,3305,1
17303,3305,-1
17573,3305,1
22419,3305,1
3306,3306,1
8148,3306,-1
8149,3306,1
12771,3306,-1
12792,3306,1
17304,3306,-1
17574,3306,1
23627,3306,1
3307,3307,1
8149,3307,-1
8150,3307,1
12772,3307,-1
12793,3307,1
17305,3307,-1
17575,3307,1
23628,3307,1
3308,3308,1
8150,3308,-1
8151,3308,1
12773,3308,-1
12794,3308,1
17306,3308,-1
17576,3308,1
23629,3308,1
3309,3309,1
8151,3309,-1
8152,3309,1
12774,3309,-1
12795,3309,1
17577,3309,1
23630,3309,1
3310,3310,1
8152,3310,-1
12796,3310,1
17578,3310,1
23631,3310,1
3311,3311,1
8153,3311,1
12775,3311,-1
12797,3311,1
17579,3311,1
22893,3311,1
3312,3312,1
8153,3312,-1
8154,3312,1
12776,3312,-1
12798,3312,1
17307,3312,-1
17580,3312,1
22750,3312,1
3313,3313,1
8154,3313,-1
8155,3313,1
12777,3313,-1
12799,3313,1
17308,3313,-1
17581,3313,1
22751,3313,1
3314,3314,1
8155,3314,-1
8156,3314,1
12778,3314,-1
12800,3314,1
17309,3314,-1
17582,3314,1
22420,3314,1
3315,3315,1
8156,3315,-1
8157,3315,1
12779,3315,-1
12801,3315,1
17310,3315,-1
17583,3315,1
22421,3315,1
3316,3316,1
8157,3316,-1
8158,3316,1
12780,3316,-1
12802,3316,1
17311,3316,-1
17584,3316,1
22422,3316,1
3317,3317,1
8158,3317,-1
8159,3317,1
12781,3317,-1
12803,3317,1
17312,3317,-1
17585,3317,1
22423,3317,1
3318,3318,1
8159,3318,-1
8160,3318,1
12782,3318,-1
12804,3318,1
17313,3318,-1
17586,3318,1
22424,3318,1
3319,3319,1
8160,3319,-1
8161,3319,1
12783,3319,-1
12805,3319,1
17314,3319,-1
17587,3319,1
22425,3319,1
3320,3320,1
8161,3320,-1
8162,3320,1
12784,3320,-1
12806,3320,1
17315,3320,-1
17588,3320,1
23014,3320,1
3321,3321,1
8162,3321,-1
8163,3321,1
12785,3321,-1
12807,3321,1
17316,3321,-1
17589,3321,1
23015,3321,1
3322,3322,1
8163,3322,-1
8164,3322,1
12786,3322,-1
12808,3322,1
17317,3322,-1
17590,3322,1
23016,3322,1
3323,3323,1
8164,3323,-1
8165,3323,1
12787,3323,-1
12809,3323,1
17318,3323,-1
17591,3323,1
22426,3323,1
3324,3324,1
8165,3324,-1
8166,3324,1
12788,3324,-1
12810,3324,1
17319,3324,-1
17592,3324,1
22427,3324,1
3325,3325,1
8166,3325,-1
8167,3325,1
12789,3325,-1
12811,3325,1
17320,3325,-1
17593,3325,1
22428,3325,1
3326,3326,1
8167,3326,-1
8168,3326,1
12790,3326,-1
12812,3326,1
17321,3326,-1
17594,3326,1
22429,3326,1
3327,3327,1
8168,3327,-1
8169,3327,1
12791,3327,-1
12813,3327,1
17322,3327,-1
17595,3327,1
23172,3327,1
3328,3328,1
8169,3328,-1
8170,3328,1
12792,3328,-1
12814,3328,1
17323,3328,-1
17596,3328,1
23173,3328,1
3329,3329,1
8170,3329,-1
8171,3329,1
12793,3329,-1
12815,3329,1
17324,3329,-1
17597,3329,1
23174,3329,1
3330,3330,1
8171,3330,-1
8172,3330,1
12794,3330,-1
12816,3330,1
17325,3330,-1
17598,3330,1
23632,3330,1
3331,3331,1
8172,3331,-1
8173,3331,1
12795,3331,-1
12817,3331,1
17599,3331,1
23633,3331,1
3332,3332,1
8173,3332,-1
12796,3332,-1
12818,3332,1
17600,3332,1
23634,3332,1
3333,3333,1
8174,3333,1
12819,3333,1
17601,3333,1
22752,3333,1
3334,3334,1
8174,3334,-1
8175,3334,1
12820,3334,1
17602,3334,1
22753,3334,1
3335,3335,1
8175,3335,-1
8176,3335,1
12797,3335,-1
12821,3335,1
17326,3335,-1
17603,3335,1
22754,3335,1
3336,3336,1
8176,3336,-1
8177,3336,1
12798,3336,-1
12822,3336,1
17327,3336,-1
17604,3336,1
22755,3336,1
3337,3337,1
8177,3337,-1
8178,3337,1
12799,3337,-1
12823,3337,1
17328,3337,-1
17605,3337,1
22756,3337,1
3338,3338,1
8178,3338,-1
8179,3338,1
12800,3338,-1
12824,3338,1
17329,3338,-1
17606,3338,1
23175,3338,1
3339,3339,1
8179,3339,-1
8180,3339,1
12801,3339,-1
12825,3339,1
17330,3339,-1
17607,3339,1
23176,3339,1
3340,3340,1
8180,3340,-1
8181,3340,1
12802,3340,-1
12826,3340,1
17331,3340,-1
17608,3340,1
23177,3340,1
3341,3341,1
8181,3341,-1
8182,3341,1
12803,3341,-1
12827,3341,1
17332,3341,-1
17609,3341,1
22430,3341,1
3342,3342,1
8182,3342,-1
8183,3342,1
12804,3342,-1
12828,3342,1
17333,3342,-1
17610,3342,1
22431,3342,1
3343,3343,1
8183,3343,-1
8184,3343,1
12805,3343,-1
12829,3343,1
17334,3343,-1
17611,3343,1
22432,3343,1
3344,3344,1
8184,3344,-1
8185,3344,1
12806,3344,-1
12830,3344,1
17335,3344,-1
17612,3344,1
23017,3344,1
3345,3345,1
8185,3345,-1
8186,3345,1
12807,3345,-1
12831,3345,1
17336,3345,-1
17613,3345,1
23018,3345,1
3346,3346,1
8186,3346,-1
8187,3346,1
12808,3346,-1
12832,3346,1
17337,3346,-1
17614,3346,1
23019,3346,1
3347,3347,1
8187,3347,-1
8188,3347,1
12809,3347,-1
12833,3347,1
17338,3347,-1
17615,3347,1
23020,3347,1
3348,3348,1
8188,3348,-1
8189,3348,1
12810,3348,-1
12834,3348,1
17339,3348,-1
17616,3348,1
22433,3348,1
3349,3349,1
8189,3349,-1
8190,3349,1
12811,3349,-1
12835,3349,1
17340,3349,-1
17617,3349,1
22434,3349,1
3350,3350,1
8190,3350,-1
8191,3350,1
12812,3350,-1
12836,3350,1
17341,3350,-1
17618,3350,1
22435,3350,1
3351,3351,1
8191,3351,-1
8192,3351,1
12813,3351,-1
12837,3351,1
17342,3351,-1
17619,3351,1
23178,3351,1
3352,3352,1
8192,3352,-1
8193,3352,1
12814,3352,-1
12838,3352,1
17343,3352,-1
17620,3352,1
23179,3352,1
3353,3353,1
8193,3353,-1
8194,3353,1
12815,3353,-1
12839,3353,1
17344,3353,-1
17621,3353,1
23180,3353,1
3354,3354,1
8194,3354,-1
8195,3354,1
12816,3354,-1
12840,3354,1
17345,3354,-1
17622,3354,1
23105,3354,1
3355,3355,1
8195,3355,-1
8196,3355,1
12817,3355,-1
12841,3355,1
17346,3355,-1
17623,3355,1
23106,3355,1
3356,3356,1
8196,3356,-1
12818,3356,-1
12842,3356,1
17624,3356,1
23107,3356,1
3357,3357,1
8197,3357,1
12819,3357,-1
17625,3357,1
22757,3357,1
3358,3358,1
8197,3358,-1
8198,3358,1
12820,3358,-1
17626,3358,1
22758,3358,1
3359,3359,1
8198,3359,-1
8199,3359,1
12821,3359,-1
12843,3359,1
17347,3359,-1
17627,3359,1
22759,3359,1
3360,3360,1
8199,3360,-1
8200,3360,1
12822,3360,-1
12844,3360,1
17348,3360,-1
17628,3360,1
22760,3360,1
3361,3361,1
8200,3361,-1
8201,3361,1
12823,3361,-1
12845,3361,1
17349,3361,-1
17629,3361,1
23181,3361,1
3362,3362,1
8201,3362,-1
8202,3362,1
12824,3362,-1
12846,3362,1
17350,3362,-1
17630,3362,1
23182,3362,1
3363,3363,1
8202,3363,-1
8203,3363,1
12825,3363,-1
12847,3363,1
17351,3363,-1
17631,3363,1
23183,3363,1
3364,3364,1
8203,3364,-1
8204,3364,1
12826,3364,-1
12848,3364,1
17352,3364,-1
17632,3364,1
23184,3364,1
3365,3365,1
8204,3365,-1
8205,3365,1
12827,3365,-1
12849,3365,1
17353,3365,-1
17633,3365,1
23185,3365,1
3366,3366,1
8205,3366,-1
8206,3366,1
12828,3366,-1
12850,3366,1
17354,3366,-1
17634,3366,1
22436,3366,1
3367,3367,1
8206,3367,-1
8207,3367,1
12829,3367,-1
12851,3367,1
17355,3367,-1
17635,3367,1
22437,3367,1
3368,3368,1
8207,3368,-1
8208,3368,1
12830,3368,-1
12852,3368,1
17356,3368,-1
17636,3368,1
23021,3368,1
3369,3369,1
8208,3369,-1
8209,3369,1
12831,3369,-1
12853,3369,1
17357,3369,-1
17637,3369,1
23022,3369,1
3370,3370,1
8209,3370,-1
8210,3370,1
12832,3370,-1
12854,3370,1
17358,3370,-1
17638,3370,1
23023,3370,1
3371,3371,1
8210,3371,-1
8211,3371,1
12833,3371,-1
12855,3371,1
17359,3371,-1
17639,3371,1
23024,3371,1
3372,3372,1
8211,3372,-1
8212,3372,1
12834,3372,-1
12856,3372,1
17360,3372,-1
17640,3372,1
